Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 1:18:54 PM, img/2013/GlyphGroupOverload/GlyphItemProtected.png, 594, 325, 45.3
1/20/2015 1:18:55 PM, img/2013/GlyphGroupOverload/GlyphItemPrivate.png, 535, 264, 50.7
1/20/2015 1:18:55 PM, img/2013/GlyphGroupOverload/GlyphItemInternal.png, 574, 312, 45.6
1/20/2015 1:18:56 PM, img/2013/GlyphGroupOverload/GlyphItemFriend.png, 574, 312, 45.6
1/20/2015 1:18:57 PM, img/2013/GlyphGroupOperator/TotalGlyphItems.png, 467, 260, 44.3
1/20/2015 1:18:57 PM, img/2013/GlyphGroupOperator/GlyphItemShortcut.png, 278, 170, 38.8
1/20/2015 1:18:57 PM, img/2013/GlyphGroupOperator/GlyphItemPublic.png, 227, 148, 34.8
1/20/2015 1:18:58 PM, img/2013/GlyphGroupOperator/GlyphItemProtected.png, 367, 225, 38.7
1/20/2015 1:18:58 PM, img/2013/GlyphGroupOperator/GlyphItemPrivate.png, 280, 169, 39.6
1/20/2015 1:18:59 PM, img/2013/GlyphGroupOperator/GlyphItemInternal.png, 345, 226, 34.5
1/20/2015 1:18:59 PM, img/2013/GlyphGroupOperator/GlyphItemFriend.png, 345, 226, 34.5
1/20/2015 1:19:00 PM, img/2013/GlyphGroupNamespace/TotalGlyphItems.png, 227, 148, 34.8
1/20/2015 1:19:00 PM, img/2013/GlyphGroupNamespace/GlyphItemShortcut.png, 463, 247, 46.7
1/20/2015 1:19:01 PM, img/2013/GlyphGroupNamespace/GlyphItemPublic.png, 407, 232, 43
1/20/2015 1:19:01 PM, img/2013/GlyphGroupNamespace/GlyphItemProtected.png, 510, 268, 47.5
1/20/2015 1:19:01 PM, img/2013/GlyphGroupNamespace/GlyphItemPrivate.png, 450, 247, 45.1
1/20/2015 1:19:02 PM, img/2013/GlyphGroupNamespace/GlyphItemInternal.png, 496, 274, 44.8
1/20/2015 1:19:02 PM, img/2013/GlyphGroupNamespace/GlyphItemFriend.png, 496, 274, 44.8
1/20/2015 1:19:03 PM, img/2013/GlyphGroupModule/TotalGlyphItems.png, 407, 232, 43
1/20/2015 1:19:03 PM, img/2013/GlyphGroupModule/GlyphItemShortcut.png, 237, 158, 33.3
1/20/2015 1:19:03 PM, img/2013/GlyphGroupModule/GlyphItemPublic.png, 185, 130, 29.7
1/20/2015 1:19:04 PM, img/2013/GlyphGroupModule/GlyphItemProtected.png, 310, 216, 30.3
1/20/2015 1:19:04 PM, img/2013/GlyphGroupModule/GlyphItemPrivate.png, 239, 158, 33.9
1/20/2015 1:19:05 PM, img/2013/GlyphGroupModule/GlyphItemInternal.png, 314, 218, 30.6
1/20/2015 1:19:06 PM, img/2013/GlyphGroupModule/GlyphItemFriend.png, 314, 218, 30.6
1/20/2015 1:19:06 PM, img/2013/GlyphGroupMethod/TotalGlyphItems.png, 476, 245, 48.5
1/20/2015 1:19:07 PM, img/2013/GlyphGroupMethod/GlyphItemShortcut.png, 535, 264, 50.7
1/20/2015 1:19:07 PM, img/2013/GlyphGroupMethod/GlyphItemPublic.png, 476, 245, 48.5
1/20/2015 1:19:07 PM, img/2013/GlyphGroupMethod/GlyphItemProtected.png, 594, 325, 45.3
1/20/2015 1:19:08 PM, img/2013/GlyphGroupMethod/GlyphItemPrivate.png, 524, 266, 49.2
1/20/2015 1:19:08 PM, img/2013/GlyphGroupMethod/GlyphItemInternal.png, 574, 312, 45.6
1/20/2015 1:19:09 PM, img/2013/GlyphGroupMethod/GlyphItemFriend.png, 574, 312, 45.6
1/20/2015 1:19:09 PM, img/2013/GlyphGroupMapItem/TotalGlyphItems.png, 476, 245, 48.5
1/20/2015 1:19:10 PM, img/2013/GlyphGroupMapItem/GlyphItemShortcut.png, 378, 212, 43.9
1/20/2015 1:19:10 PM, img/2013/GlyphGroupMapItem/GlyphItemPublic.png, 327, 201, 38.5
1/20/2015 1:19:11 PM, img/2013/GlyphGroupMapItem/GlyphItemProtected.png, 458, 248, 45.9
1/20/2015 1:19:11 PM, img/2013/GlyphGroupMapItem/GlyphItemPrivate.png, 370, 212, 42.7
1/20/2015 1:19:12 PM, img/2013/GlyphGroupMapItem/GlyphItemInternal.png, 443, 241, 45.6
1/20/2015 1:19:12 PM, img/2013/GlyphGroupMapItem/GlyphItemFriend.png, 443, 241, 45.6
1/20/2015 1:19:13 PM, img/2013/GlyphGroupMap/TotalGlyphItems.png, 327, 201, 38.5
1/20/2015 1:19:13 PM, img/2013/GlyphGroupMap/GlyphItemShortcut.png, 373, 213, 42.9
1/20/2015 1:19:13 PM, img/2013/GlyphGroupMap/GlyphItemPublic.png, 344, 184, 46.5
1/20/2015 1:19:14 PM, img/2013/GlyphGroupMap/GlyphItemProtected.png, 440, 242, 45
1/20/2015 1:19:14 PM, img/2013/GlyphGroupMap/GlyphItemPrivate.png, 380, 211, 44.5
1/20/2015 1:19:15 PM, img/2013/GlyphGroupMap/GlyphItemInternal.png, 441, 234, 46.9
1/20/2015 1:19:16 PM, img/2013/GlyphGroupMap/GlyphItemFriend.png, 441, 234, 46.9
1/20/2015 1:19:16 PM, img/2013/GlyphGroupMacro/TotalGlyphItems.png, 344, 184, 46.5
1/20/2015 1:19:17 PM, img/2013/GlyphGroupMacro/GlyphItemShortcut.png, 384, 228, 40.6
1/20/2015 1:19:17 PM, img/2013/GlyphGroupMacro/GlyphItemPublic.png, 346, 208, 39.9
1/20/2015 1:19:18 PM, img/2013/GlyphGroupMacro/GlyphItemProtected.png, 479, 273, 43
1/20/2015 1:19:18 PM, img/2013/GlyphGroupMacro/GlyphItemPrivate.png, 396, 227, 42.7
1/20/2015 1:19:19 PM, img/2013/GlyphGroupMacro/GlyphItemInternal.png, 466, 267, 42.7
1/20/2015 1:19:20 PM, img/2013/GlyphGroupMacro/GlyphItemFriend.png, 466, 267, 42.7
1/20/2015 1:19:20 PM, img/2013/GlyphGroupJSharpNamespace/TotalGlyphItems.png, 382, 216, 43.5
1/20/2015 1:19:21 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemShortcut.png, 463, 247, 46.7
1/20/2015 1:19:22 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemPublic.png, 407, 232, 43
1/20/2015 1:19:22 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemProtected.png, 510, 268, 47.5
1/20/2015 1:19:23 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemPrivate.png, 450, 247, 45.1
1/20/2015 1:19:23 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemInternal.png, 496, 274, 44.8
1/20/2015 1:19:24 PM, img/2013/GlyphGroupJSharpNamespace/GlyphItemFriend.png, 496, 274, 44.8
1/20/2015 1:19:24 PM, img/2013/GlyphGroupJSharpMethod/TotalGlyphItems.png, 414, 208, 49.8
1/20/2015 1:19:25 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemShortcut.png, 535, 264, 50.7
1/20/2015 1:19:26 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemPublic.png, 476, 245, 48.5
1/20/2015 1:19:26 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemProtected.png, 594, 325, 45.3
1/20/2015 1:19:27 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemPrivate.png, 524, 266, 49.2
1/20/2015 1:19:27 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemInternal.png, 574, 312, 45.6
1/20/2015 1:19:27 PM, img/2013/GlyphGroupJSharpMethod/GlyphItemFriend.png, 574, 312, 45.6
1/20/2015 1:19:28 PM, img/2013/GlyphGroupJSharpInterface/TotalGlyphItems.png, 497, 244, 50.9
1/20/2015 1:19:28 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemShortcut.png, 409, 236, 42.3
1/20/2015 1:19:29 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemPublic.png, 382, 216, 43.5
1/20/2015 1:19:29 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemProtected.png, 506, 280, 44.7
1/20/2015 1:19:30 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemPrivate.png, 429, 239, 44.3
1/20/2015 1:19:30 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemInternal.png, 499, 269, 46.1
1/20/2015 1:19:31 PM, img/2013/GlyphGroupJSharpInterface/GlyphItemFriend.png, 499, 269, 46.1
1/20/2015 1:19:31 PM, img/2013/GlyphGroupJSharpField/TotalGlyphItems.png, 376, 200, 46.8
1/20/2015 1:19:31 PM, img/2013/GlyphGroupJSharpField/GlyphItemShortcut.png, 489, 237, 51.5
1/20/2015 1:19:32 PM, img/2013/GlyphGroupJSharpField/GlyphItemPublic.png, 414, 208, 49.8
1/20/2015 1:19:32 PM, img/2013/GlyphGroupJSharpField/GlyphItemProtected.png, 553, 267, 51.7
1/20/2015 1:19:33 PM, img/2013/GlyphGroupJSharpField/GlyphItemPrivate.png, 485, 237, 51.1
1/20/2015 1:19:33 PM, img/2013/GlyphGroupJSharpField/GlyphItemInternal.png, 541, 260, 51.9
1/20/2015 1:19:33 PM, img/2013/GlyphGroupJSharpField/GlyphItemFriend.png, 541, 260, 51.9
1/20/2015 1:19:34 PM, img/2013/GlyphGroupJSharpClass/TotalGlyphItems.png, 407, 232, 43
1/20/2015 1:19:34 PM, img/2013/GlyphGroupJSharpClass/GlyphItemShortcut.png, 439, 229, 47.8
1/20/2015 1:19:35 PM, img/2013/GlyphGroupJSharpClass/GlyphItemPublic.png, 376, 200, 46.8
1/20/2015 1:19:35 PM, img/2013/GlyphGroupJSharpClass/GlyphItemProtected.png, 509, 252, 50.5
1/20/2015 1:19:35 PM, img/2013/GlyphGroupJSharpClass/GlyphItemPrivate.png, 434, 226, 47.9
1/20/2015 1:19:36 PM, img/2013/GlyphGroupJSharpClass/GlyphItemInternal.png, 494, 251, 49.2
1/20/2015 1:19:36 PM, img/2013/GlyphGroupJSharpClass/GlyphItemFriend.png, 494, 251, 49.2
1/20/2015 1:19:37 PM, img/2013/GlyphGroupIntrinsic/TotalGlyphItems.png, 476, 245, 48.5
1/20/2015 1:19:37 PM, img/2013/GlyphGroupIntrinsic/GlyphItemShortcut.png, 297, 171, 42.4
1/20/2015 1:19:37 PM, img/2013/GlyphGroupIntrinsic/GlyphItemPublic.png, 249, 160, 35.7
1/20/2015 1:19:38 PM, img/2013/GlyphGroupIntrinsic/GlyphItemProtected.png, 393, 229, 41.7
1/20/2015 1:19:38 PM, img/2013/GlyphGroupIntrinsic/GlyphItemPrivate.png, 293, 170, 42
1/20/2015 1:19:39 PM, img/2013/GlyphGroupIntrinsic/GlyphItemInternal.png, 359, 229, 36.2
1/20/2015 1:19:39 PM, img/2013/GlyphGroupIntrinsic/GlyphItemFriend.png, 359, 229, 36.2
1/20/2015 1:19:39 PM, img/2013/GlyphGroupInterface/TotalGlyphItems.png, 346, 208, 39.9
1/20/2015 1:19:40 PM, img/2013/GlyphGroupInterface/GlyphItemShortcut.png, 409, 236, 42.3
1/20/2015 1:19:41 PM, img/2013/GlyphGroupInterface/GlyphItemPublic.png, 382, 216, 43.5
1/20/2015 1:19:41 PM, img/2013/GlyphGroupInterface/GlyphItemProtected.png, 506, 280, 44.7
1/20/2015 1:19:42 PM, img/2013/GlyphGroupInterface/GlyphItemPrivate.png, 429, 239, 44.3
1/20/2015 1:19:42 PM, img/2013/GlyphGroupInterface/GlyphItemInternal.png, 499, 269, 46.1
1/20/2015 1:19:43 PM, img/2013/GlyphGroupInterface/GlyphItemFriend.png, 499, 269, 46.1
1/20/2015 1:19:43 PM, img/2013/GlyphGroupField/TotalGlyphItems.png, 382, 216, 43.5
1/20/2015 1:19:43 PM, img/2013/GlyphGroupField/GlyphItemShortcut.png, 489, 237, 51.5
1/20/2015 1:19:44 PM, img/2013/GlyphGroupField/GlyphItemPublic.png, 414, 208, 49.8
1/20/2015 1:19:44 PM, img/2013/GlyphGroupField/GlyphItemProtected.png, 553, 267, 51.7
1/20/2015 1:19:44 PM, img/2013/GlyphGroupField/GlyphItemPrivate.png, 485, 237, 51.1
1/20/2015 1:19:45 PM, img/2013/GlyphGroupField/GlyphItemInternal.png, 541, 260, 51.9
1/20/2015 1:19:46 PM, img/2013/GlyphGroupField/GlyphItemFriend.png, 541, 260, 51.9
1/20/2015 1:19:46 PM, img/2013/GlyphGroupException/TotalGlyphItems.png, 414, 208, 49.8
1/20/2015 1:19:46 PM, img/2013/GlyphGroupException/GlyphItemShortcut.png, 245, 159, 35.1
1/20/2015 1:19:47 PM, img/2013/GlyphGroupException/GlyphItemPublic.png, 209, 143, 31.6
1/20/2015 1:19:48 PM, img/2013/GlyphGroupException/GlyphItemProtected.png, 350, 220, 37.1
1/20/2015 1:19:48 PM, img/2013/GlyphGroupException/GlyphItemPrivate.png, 242, 158, 34.7
1/20/2015 1:19:49 PM, img/2013/GlyphGroupException/GlyphItemInternal.png, 321, 212, 34
1/20/2015 1:19:49 PM, img/2013/GlyphGroupException/GlyphItemFriend.png, 321, 212, 34
1/20/2015 1:19:49 PM, img/2013/GlyphGroupEvent/TotalGlyphItems.png, 209, 143, 31.6
1/20/2015 1:19:50 PM, img/2013/GlyphGroupEvent/GlyphItemShortcut.png, 434, 242, 44.2
1/20/2015 1:19:50 PM, img/2013/GlyphGroupEvent/GlyphItemPublic.png, 371, 213, 42.6
1/20/2015 1:19:50 PM, img/2013/GlyphGroupEvent/GlyphItemProtected.png, 493, 260, 47.3
1/20/2015 1:19:51 PM, img/2013/GlyphGroupEvent/GlyphItemPrivate.png, 436, 242, 44.5
1/20/2015 1:19:51 PM, img/2013/GlyphGroupEvent/GlyphItemInternal.png, 494, 249, 49.6
1/20/2015 1:19:51 PM, img/2013/GlyphGroupEvent/GlyphItemFriend.png, 494, 249, 49.6
1/20/2015 1:19:52 PM, img/2013/GlyphGroupError/TotalGlyphItems.png, 497, 244, 50.9
1/20/2015 1:19:52 PM, img/2013/GlyphGroupError/GlyphItemShortcut.png, 497, 244, 50.9
1/20/2015 1:19:53 PM, img/2013/GlyphGroupError/GlyphItemPublic.png, 497, 244, 50.9
1/20/2015 1:19:53 PM, img/2013/GlyphGroupError/GlyphItemProtected.png, 497, 244, 50.9
1/20/2015 1:19:53 PM, img/2013/GlyphGroupError/GlyphItemPrivate.png, 497, 244, 50.9
1/20/2015 1:19:54 PM, img/2013/GlyphGroupError/GlyphItemInternal.png, 497, 244, 50.9
1/20/2015 1:19:54 PM, img/2013/GlyphGroupError/GlyphItemFriend.png, 497, 244, 50.9
1/20/2015 1:19:55 PM, img/2013/GlyphGroupEnumMember/TotalGlyphItems.png, 371, 213, 42.6
1/20/2015 1:19:55 PM, img/2013/GlyphGroupEnumMember/GlyphItemShortcut.png, 363, 188, 48.2
1/20/2015 1:19:55 PM, img/2013/GlyphGroupEnumMember/GlyphItemPublic.png, 321, 168, 47.7
1/20/2015 1:19:56 PM, img/2013/GlyphGroupEnumMember/GlyphItemProtected.png, 443, 237, 46.5
1/20/2015 1:19:56 PM, img/2013/GlyphGroupEnumMember/GlyphItemPrivate.png, 374, 187, 50
1/20/2015 1:19:56 PM, img/2013/GlyphGroupEnumMember/GlyphItemInternal.png, 439, 230, 47.6
1/20/2015 1:19:57 PM, img/2013/GlyphGroupEnumMember/GlyphItemFriend.png, 439, 230, 47.6
1/20/2015 1:19:57 PM, img/2013/GlyphGroupEnum/TotalGlyphItems.png, 321, 168, 47.7
1/20/2015 1:19:58 PM, img/2013/GlyphGroupEnum/GlyphItemShortcut.png, 394, 197, 50
1/20/2015 1:19:58 PM, img/2013/GlyphGroupEnum/GlyphItemPublic.png, 340, 177, 47.9
1/20/2015 1:19:58 PM, img/2013/GlyphGroupEnum/GlyphItemProtected.png, 477, 247, 48.2
1/20/2015 1:19:59 PM, img/2013/GlyphGroupEnum/GlyphItemPrivate.png, 399, 199, 50.1
1/20/2015 1:19:59 PM, img/2013/GlyphGroupEnum/GlyphItemInternal.png, 465, 239, 48.6
1/20/2015 1:19:59 PM, img/2013/GlyphGroupEnum/GlyphItemFriend.png, 465, 239, 48.6
1/20/2015 1:20:00 PM, img/2013/GlyphGroupDelegate/TotalGlyphItems.png, 340, 177, 47.9
1/20/2015 1:20:00 PM, img/2013/GlyphGroupDelegate/GlyphItemShortcut.png, 330, 191, 42.1
1/20/2015 1:20:01 PM, img/2013/GlyphGroupDelegate/GlyphItemPublic.png, 279, 169, 39.4
1/20/2015 1:20:01 PM, img/2013/GlyphGroupDelegate/GlyphItemProtected.png, 414, 246, 40.6
1/20/2015 1:20:02 PM, img/2013/GlyphGroupDelegate/GlyphItemPrivate.png, 335, 189, 43.6
1/20/2015 1:20:02 PM, img/2013/GlyphGroupDelegate/GlyphItemInternal.png, 402, 235, 41.5
1/20/2015 1:20:02 PM, img/2013/GlyphGroupDelegate/GlyphItemFriend.png, 402, 235, 41.5
1/20/2015 1:20:03 PM, img/2013/GlyphGroupConstant/TotalGlyphItems.png, 279, 169, 39.4
1/20/2015 1:20:03 PM, img/2013/GlyphGroupConstant/GlyphItemShortcut.png, 308, 179, 41.9
1/20/2015 1:20:03 PM, img/2013/GlyphGroupConstant/GlyphItemPublic.png, 280, 164, 41.4
1/20/2015 1:20:04 PM, img/2013/GlyphGroupConstant/GlyphItemProtected.png, 402, 224, 44.3
1/20/2015 1:20:04 PM, img/2013/GlyphGroupConstant/GlyphItemPrivate.png, 305, 179, 41.3
1/20/2015 1:20:05 PM, img/2013/GlyphGroupConstant/GlyphItemInternal.png, 402, 235, 41.5
1/20/2015 1:20:05 PM, img/2013/GlyphGroupConstant/GlyphItemFriend.png, 378, 223, 41
1/20/2015 1:20:05 PM, img/2013/GlyphGroupClass/TotalGlyphItems.png, 280, 164, 41.4
1/20/2015 1:20:06 PM, img/2013/GlyphGroupClass/GlyphItemShortcut.png, 439, 229, 47.8
1/20/2015 1:20:07 PM, img/2013/GlyphGroupClass/GlyphItemPublic.png, 376, 200, 46.8
1/20/2015 1:20:07 PM, img/2013/GlyphGroupClass/GlyphItemProtected.png, 509, 252, 50.5
1/20/2015 1:20:07 PM, img/2013/GlyphGroupClass/GlyphItemPrivate.png, 434, 226, 47.9
1/20/2015 1:20:08 PM, img/2013/GlyphGroupClass/GlyphItemInternal.png, 494, 251, 49.2
1/20/2015 1:20:08 PM, img/2013/GlyphGroupClass/GlyphItemFriend.png, 494, 251, 49.2
1/20/2015 1:20:09 PM, img/2013/GlyphForwardType/TotalGlyphItems.png, 297, 158, 46.8
1/20/2015 1:20:09 PM, img/2013/GlyphForwardType/GlyphItemShortcut.png, 297, 158, 46.8
1/20/2015 1:20:09 PM, img/2013/GlyphForwardType/GlyphItemPublic.png, 297, 158, 46.8
1/20/2015 1:20:10 PM, img/2013/GlyphForwardType/GlyphItemProtected.png, 297, 158, 46.8
1/20/2015 1:20:10 PM, img/2013/GlyphForwardType/GlyphItemPrivate.png, 297, 158, 46.8
1/20/2015 1:20:11 PM, img/2013/GlyphForwardType/GlyphItemInternal.png, 297, 158, 46.8
1/20/2015 1:20:12 PM, img/2013/GlyphForwardType/GlyphItemFriend.png, 297, 158, 46.8
1/20/2015 1:20:12 PM, img/2013/GlyphExtensionMethodShortcut/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:12 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:13 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:13 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:13 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:14 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:14 PM, img/2013/GlyphExtensionMethodShortcut/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:15 PM, img/2013/GlyphExtensionMethodProtected/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:15 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:16 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:16 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:16 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:17 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:17 PM, img/2013/GlyphExtensionMethodProtected/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:17 PM, img/2013/GlyphExtensionMethodPrivate/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:18 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:18 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:19 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:19 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:19 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:20 PM, img/2013/GlyphExtensionMethodPrivate/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:20 PM, img/2013/GlyphExtensionMethodInternal/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:20 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:21 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:21 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:21 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:22 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:22 PM, img/2013/GlyphExtensionMethodInternal/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:22 PM, img/2013/GlyphExtensionMethodFriend/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:23 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:23 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:23 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:24 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:24 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:25 PM, img/2013/GlyphExtensionMethodFriend/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:25 PM, img/2013/GlyphExtensionMethod/TotalGlyphItems.png, 572, 290, 49.3
1/20/2015 1:20:25 PM, img/2013/GlyphExtensionMethod/GlyphItemShortcut.png, 572, 290, 49.3
1/20/2015 1:20:26 PM, img/2013/GlyphExtensionMethod/GlyphItemPublic.png, 572, 290, 49.3
1/20/2015 1:20:26 PM, img/2013/GlyphExtensionMethod/GlyphItemProtected.png, 572, 290, 49.3
1/20/2015 1:20:26 PM, img/2013/GlyphExtensionMethod/GlyphItemPrivate.png, 572, 290, 49.3
1/20/2015 1:20:27 PM, img/2013/GlyphExtensionMethod/GlyphItemInternal.png, 572, 290, 49.3
1/20/2015 1:20:27 PM, img/2013/GlyphExtensionMethod/GlyphItemFriend.png, 572, 290, 49.3
1/20/2015 1:20:27 PM, img/2013/GlyphDialogId/TotalGlyphItems.png, 238, 151, 36.6
1/20/2015 1:20:28 PM, img/2013/GlyphDialogId/GlyphItemShortcut.png, 238, 151, 36.6
1/20/2015 1:20:28 PM, img/2013/GlyphDialogId/GlyphItemPublic.png, 238, 151, 36.6
1/20/2015 1:20:29 PM, img/2013/GlyphDialogId/GlyphItemProtected.png, 238, 151, 36.6
1/20/2015 1:20:29 PM, img/2013/GlyphDialogId/GlyphItemPrivate.png, 238, 151, 36.6
1/20/2015 1:20:30 PM, img/2013/GlyphDialogId/GlyphItemInternal.png, 238, 151, 36.6
1/20/2015 1:20:30 PM, img/2013/GlyphDialogId/GlyphItemFriend.png, 238, 151, 36.6
1/20/2015 1:20:31 PM, img/2013/GlyphCSharpFile/TotalGlyphItems.png, 390, 220, 43.6
1/20/2015 1:20:31 PM, img/2013/GlyphCSharpFile/GlyphItemShortcut.png, 390, 220, 43.6
1/20/2015 1:20:31 PM, img/2013/GlyphCSharpFile/GlyphItemPublic.png, 390, 220, 43.6
1/20/2015 1:20:32 PM, img/2013/GlyphCSharpFile/GlyphItemProtected.png, 390, 220, 43.6
1/20/2015 1:20:32 PM, img/2013/GlyphCSharpFile/GlyphItemPrivate.png, 390, 220, 43.6
1/20/2015 1:20:32 PM, img/2013/GlyphCSharpFile/GlyphItemInternal.png, 390, 220, 43.6
1/20/2015 1:20:33 PM, img/2013/GlyphCSharpFile/GlyphItemFriend.png, 390, 220, 43.6
1/20/2015 1:20:33 PM, img/2013/GlyphCSharpExpansion/TotalGlyphItems.png, 514, 277, 46.1
1/20/2015 1:20:33 PM, img/2013/GlyphCSharpExpansion/GlyphItemShortcut.png, 514, 277, 46.1
1/20/2015 1:20:34 PM, img/2013/GlyphCSharpExpansion/GlyphItemPublic.png, 514, 277, 46.1
1/20/2015 1:20:34 PM, img/2013/GlyphCSharpExpansion/GlyphItemProtected.png, 514, 277, 46.1
1/20/2015 1:20:34 PM, img/2013/GlyphCSharpExpansion/GlyphItemPrivate.png, 514, 277, 46.1
1/20/2015 1:20:35 PM, img/2013/GlyphCSharpExpansion/GlyphItemInternal.png, 514, 277, 46.1
1/20/2015 1:20:35 PM, img/2013/GlyphCSharpExpansion/GlyphItemFriend.png, 514, 277, 46.1
1/20/2015 1:20:35 PM, img/2013/GlyphCppProject/TotalGlyphItems.png, 252, 145, 42.5
1/20/2015 1:20:36 PM, img/2013/GlyphCppProject/GlyphItemShortcut.png, 252, 145, 42.5
1/20/2015 1:20:36 PM, img/2013/GlyphCppProject/GlyphItemPublic.png, 252, 145, 42.5
1/20/2015 1:20:37 PM, img/2013/GlyphCppProject/GlyphItemProtected.png, 252, 145, 42.5
1/20/2015 1:20:37 PM, img/2013/GlyphCppProject/GlyphItemPrivate.png, 252, 145, 42.5
1/20/2015 1:20:38 PM, img/2013/GlyphCppProject/GlyphItemInternal.png, 252, 145, 42.5
1/20/2015 1:20:38 PM, img/2013/GlyphCppProject/GlyphItemFriend.png, 252, 145, 42.5
1/20/2015 1:20:38 PM, img/2013/GlyphCoolProject/TotalGlyphItems.png, 303, 190, 37.3
1/20/2015 1:20:39 PM, img/2013/GlyphCoolProject/GlyphItemShortcut.png, 303, 190, 37.3
1/20/2015 1:20:39 PM, img/2013/GlyphCoolProject/GlyphItemPublic.png, 303, 190, 37.3
1/20/2015 1:20:39 PM, img/2013/GlyphCoolProject/GlyphItemProtected.png, 303, 190, 37.3
1/20/2015 1:20:40 PM, img/2013/GlyphCoolProject/GlyphItemPrivate.png, 303, 190, 37.3
1/20/2015 1:20:40 PM, img/2013/GlyphCoolProject/GlyphItemInternal.png, 303, 190, 37.3
